strip_label,settlement,source_screenshot
Bal Month (Jul),18.828,screenshot_01.png
Aug26,19.071,screenshot_01.png
Jul26,18.907,screenshot_01.png
Sep26,18.827,screenshot_01.png
Oct26,18.119,screenshot_01.png
Nov26,17.631,screenshot_01.png
Dec26,17.699,screenshot_01.png
Jan27,17.367,screenshot_01.png
Feb27,16.967,screenshot_01.png
Mar27,15.667,screenshot_01.png
Apr27,13.251,screenshot_01.png
May27,12.339,screenshot_01.png
Jun27,12.298,screenshot_01.png
Jul27,12.510,screenshot_01.png
Aug27,12.549,screenshot_01.png
Sep27,12.499,screenshot_01.png
Oct27,12.380,screenshot_01.png
Nov27,12.527,screenshot_01.png
Dec27,12.818,screenshot_01.png
Jan28,12.817,screenshot_01.png
Feb28,12.441,screenshot_01.png
Mar28,11.592,screenshot_01.png
Apr28,9.868,screenshot_01.png
May28,9.666,screenshot_01.png
Jun28,9.617,screenshot_01.png
Jul28,9.652,screenshot_01.png
Aug28,9.556,screenshot_01.png
Sep28,9.534,screenshot_01.png
Oct28,9.669,screenshot_01.png
Nov28,9.758,screenshot_01.png
Dec28,10.036,screenshot_01.png
Jan29,10.100,screenshot_01.png
Feb29,10.155,screenshot_01.png
Mar29,10.124,screenshot_01.png
Apr29,8.841,screenshot_01.png
May29,8.738,screenshot_01.png
Jun29,8.666,screenshot_01.png
Jul29,8.562,screenshot_01.png
Aug29,8.529,screenshot_01.png
Sep29,8.682,screenshot_01.png
Oct29,8.814,screenshot_01.png
Nov29,8.916,screenshot_01.png
Dec29,9.001,screenshot_01.png
Jan30,9.156,screenshot_01.png
Feb30,9.113,screenshot_01.png
Mar30,9.081,screenshot_01.png
Apr30,8.518,screenshot_01.png
May30,8.392,screenshot_01.png
Jun30,8.266,screenshot_01.png
Jul30,7.891,screenshot_01.png
Aug30,8.032,screenshot_01.png
Sep30,8.280,screenshot_01.png
Oct30,8.579,screenshot_01.png
Nov30,8.864,screenshot_01.png
Dec30,9.029,screenshot_01.png
Jan31,9.010,screenshot_01.png
Feb31,8.944,screenshot_02.png
Mar31,8.854,screenshot_02.png
Apr31,8.477,screenshot_02.png
May31,8.312,screenshot_02.png
Jun31,8.226,screenshot_02.png
Jul31,8.169,screenshot_02.png
Aug31,8.429,screenshot_02.png
Sep31,8.941,screenshot_02.png
Oct31,9.202,screenshot_02.png
Nov31,9.356,screenshot_02.png
Dec31,9.100,screenshot_02.png
Jan32,9.058,screenshot_02.png
Feb32,9.029,screenshot_02.png
Mar32,9.055,screenshot_02.png
Apr32,8.947,screenshot_02.png
May32,8.754,screenshot_02.png
Jun32,8.634,screenshot_02.png
Jul32,8.805,screenshot_02.png
Aug32,9.009,screenshot_02.png
Sep32,9.310,screenshot_02.png
Oct32,9.449,screenshot_02.png
Nov32,9.522,screenshot_02.png
Dec32,9.814,screenshot_02.png
Jan33,9.783,screenshot_02.png
Feb33,9.723,screenshot_02.png
Mar33,9.604,screenshot_02.png
Apr33,9.445,screenshot_02.png
May33,9.322,screenshot_02.png
Jun33,9.222,screenshot_02.png
Jul33,9.404,screenshot_02.png
Aug33,9.560,screenshot_02.png
